date,window_start,window_end,n_obs_window,realized_return,realized_loss,historical_var,parametric_var,monte_carlo_var,historical_es,parametric_es,monte_carlo_es,monte_carlo_seed,expected_tail_observations,sparse_tail,historical_exception,parametric_exception,monte_carlo_exception
2016-06-28,2015-07-01,2016-06-27,250,0.01787498043976127,-17874.98043976127,30436.088301576532,25027.754529581554,24884.7809066399,36717.85121736188,28667.944101579113,28676.07154756764,1736143,2.5,True,False,False,False
2016-06-29,2015-07-02,2016-06-28,250,0.01688412232796134,-16884.12232796134,30436.088301576532,25099.32165620897,25077.948805214324,36717.85121736188,28755.699276982068,28819.182612946082,1736144,2.5,True,False,False,False
2016-06-30,2015-07-06,2016-06-29,250,0.013553431294623362,-13553.431294623362,30436.088301576532,25150.29832042426,25072.85384580762,36717.85121736188,28824.472874111427,28853.683158931377,1736145,2.5,True,False,False,False
2016-07-01,2015-07-07,2016-06-30,250,0.00209833005774584,-2098.33005774584,30436.088301576532,25158.7183125208,25162.216608541345,36717.85121736188,28843.67715026847,28913.04880713952,1736146,2.5,True,False,False,False
2016-07-05,2015-07-08,2016-07-01,250,-0.007219118520870617,7219.1185208706165,30436.088301576532,25160.873323541087,25189.0453525187,36717.85121736188,28843.715973705577,28769.86670419973,1736150,2.5,True,False,False,False
2016-07-06,2015-07-09,2016-07-05,250,0.005979903658217326,-5979.903658217326,30436.088301576532,25020.048030452035,25118.829097732483,36717.85121736188,28688.029201833022,28842.75868230499,1736151,2.5,True,False,False,False
2016-07-07,2015-07-10,2016-07-06,250,-0.0006201409250040936,620.1409250040937,30436.088301576532,25016.76692781069,25176.89458757863,36717.85121736188,28686.70139176966,28839.40950957748,1736152,2.5,True,False,False,False
2016-07-08,2015-07-13,2016-07-07,250,0.014780455298242684,-14780.455298242683,30436.088301576532,25003.559877366646,25153.6297610598,36717.85121736188,28663.918540962924,29076.814179776065,1736153,2.5,True,False,False,False
2016-07-11,2015-07-14,2016-07-08,250,0.0035205814146931406,-3520.5814146931407,30436.088301576532,25030.242738517685,24913.427971100915,36717.85121736188,28696.704362169476,28639.1150350744,1736156,2.5,True,False,False,False
2016-07-12,2015-07-15,2016-07-11,250,0.007237143987072063,-7237.143987072062,30436.088301576532,25030.83332806786,24953.076414412735,36717.85121736188,28696.91001939847,28669.25792711968,1736157,2.5,True,False,False,False
2016-07-13,2015-07-16,2016-07-12,250,-0.00013952825436373261,139.52825436373263,30436.088301576532,25022.117053734364,25045.852999081915,36717.85121736188,28691.33473641408,28685.35332494243,1736158,2.5,True,False,False,False
2016-07-14,2015-07-17,2016-07-13,250,0.005567994798213274,-5567.9947982132735,30436.088301576532,25028.140618088742,25006.048676698843,36717.85121736188,28693.497470497736,28802.941759238358,1736159,2.5,True,False,False,False
2016-07-15,2015-07-20,2016-07-14,250,-0.0013427495485906398,1342.7495485906397,30436.088301576532,25021.74565154635,24984.74664225097,36717.85121736188,28688.921510093867,28608.905837207694,1736160,2.5,True,False,False,False
2016-07-18,2015-07-21,2016-07-15,250,0.0026836155578667674,-2683.6155578667676,30436.088301576532,25030.08968399563,25063.80952274536,36717.85121736188,28697.397171352008,28718.36715807997,1736163,2.5,True,False,False,False
2016-07-19,2015-07-22,2016-07-18,250,-0.0010171099241309887,1017.1099241309887,30436.088301576532,24998.947165975114,24929.516956309966,36717.85121736188,28665.58863798151,28649.04585375918,1736164,2.5,True,False,False,False
2016-07-20,2015-07-23,2016-07-19,250,0.004154236722999827,-4154.236722999827,30436.088301576532,24994.769100666857,25127.856112951584,36717.85121736188,28661.25572379468,28637.105702965186,1736165,2.5,True,False,False,False
2016-07-21,2015-07-24,2016-07-20,250,-0.0037840852452664026,3784.0852452664026,30436.088301576532,24947.598245538007,24617.418660441268,36717.85121736188,28612.924038021345,28377.057805344175,1736166,2.5,True,False,False,False
2016-07-22,2015-07-27,2016-07-21,250,0.004475058839298068,-4475.058839298068,30436.088301576532,24878.91828268967,25032.79622026981,36717.85121736188,28538.110014212827,28804.49324632129,1736167,2.5,True,False,False,False
2016-07-25,2015-07-28,2016-07-22,250,-0.002719681910325342,2719.681910325342,30436.088301576532,24829.27984010856,24927.673843423006,36717.85121736188,28487.247669859797,28734.037629202525,1736170,2.5,True,False,False,False
2016-07-26,2015-07-29,2016-07-25,250,0.00046166508771148916,-461.66508771148915,30436.088301576532,24830.90095575592,24600.215027835315,36717.85121736188,28480.407251621888,28295.24960075149,1736171,2.5,True,False,False,False
2016-07-27,2015-07-30,2016-07-26,250,-0.0010618748184567197,1061.8748184567196,30436.088301576532,24837.34364576234,24955.690671079778,36717.85121736188,28484.06298616781,28808.085845848644,1736172,2.5,True,False,False,False
2016-07-28,2015-07-31,2016-07-27,250,0.0011540000116886352,-1154.0000116886351,30436.088301576532,24843.2256279584,24833.013163081792,36717.85121736188,28490.044759275617,28578.971749131255,1736173,2.5,True,False,False,False
2016-07-29,2015-08-03,2016-07-28,250,0.001613217122234205,-1613.2171222342051,30436.088301576532,24831.65000795806,24924.48010079168,36717.85121736188,28478.340529283556,28556.151677019257,1736174,2.5,True,False,False,False
2016-08-01,2015-08-04,2016-07-29,250,-0.0008290882341769078,829.0882341769078,30436.088301576532,24806.93353438836,24714.475992312655,36717.85121736188,28452.93222224706,28391.853204455925,1736177,2.5,True,False,False,False
2016-08-02,2015-08-05,2016-08-01,250,-0.0064282692195873,6428.2692195873,30436.088301576532,24800.839991472953,24928.58728502105,36717.85121736188,28446.607927502642,28721.17348171126,1736178,2.5,True,False,False,False
2016-08-03,2015-08-06,2016-08-02,250,0.0029188857322773225,-2918.8857322773224,30436.088301576532,24854.708602474904,24888.467032602406,36717.85121736188,28502.660739526535,28363.68337358587,1736179,2.5,True,False,False,False
2016-08-04,2015-08-07,2016-08-03,250,0.0010630458357341892,-1063.0458357341893,30436.088301576532,24782.463997176255,24612.381936762882,36717.85121736188,28426.38333113277,28361.833308786605,1736180,2.5,True,False,False,False
2016-08-05,2015-08-10,2016-08-04,250,0.008145860991247434,-8145.860991247434,30436.088301576532,24768.78827368453,24684.72163343083,36717.85121736188,28412.454890720728,28268.337203891755,1736181,2.5,True,False,False,False
2016-08-08,2015-08-11,2016-08-05,250,-0.0005962464316030688,596.2464316030688,30436.088301576532,24747.87970583611,24525.98828691222,36717.85121736188,28385.951806831825,28392.542134873253,1736184,2.5,True,False,False,False
2016-08-09,2015-08-12,2016-08-08,250,0.0005962464316029216,-596.2464316029216,30436.088301576532,24676.583941136327,24699.433045968966,36717.85121736188,28309.20461609591,28435.406557439357,1736185,2.5,True,False,False,False
2016-08-10,2015-08-13,2016-08-09,250,-0.0024782927315386643,2478.292731538664,30436.088301576532,24678.655520880504,24581.96277365609,36717.85121736188,28311.22761797369,28155.63185700202,1736186,2.5,True,False,False,False
2016-08-11,2015-08-14,2016-08-10,250,0.004629955558169661,-4629.955558169661,30436.088301576532,24685.864749373937,24842.021794663553,36717.85121736188,28318.76848652296,28560.87511137834,1736187,2.5,True,False,False,False
2016-08-12,2015-08-17,2016-08-11,250,-0.0008690695969011805,869.0695969011805,30436.088301576532,24685.24579889077,24803.618393163135,36717.85121736188,28318.63897676896,28350.229713311848,1736188,2.5,True,False,False,False
2016-08-15,2015-08-18,2016-08-12,250,0.00287948582323192,-2879.4858232319198,30436.088301576532,24699.187755775907,24412.724255651552,36717.85121736188,28330.859146583374,28014.589601993543,1736191,2.5,True,False,False,False
2016-08-16,2015-08-19,2016-08-15,250,-0.005171015621336506,5171.015621336506,30436.088301576532,24674.782948202857,24791.096445854535,36717.85121736188,28306.267336464745,28449.66098323428,1736192,2.5,True,False,False,False
2016-08-17,2015-08-20,2016-08-16,250,0.0018792032936419357,-1879.2032936419357,30436.088301576532,24647.283359921414,24812.369475881806,36717.85121736188,28276.373448119582,28508.92078712119,1736193,2.5,True,False,False,False
2016-08-18,2015-08-21,2016-08-17,250,0.0022413667799872808,-2241.3667799872806,30436.088301576532,24355.57976894678,24089.91959413707,36717.85121736188,27955.569582381602,27790.091121628848,1736194,2.5,True,False,False,False
2016-08-19,2015-08-24,2016-08-18,250,-0.001463145269007814,1463.145269007814,27908.426194944906,23799.8931921702,23878.719979437523,36630.31508632233,27338.053945729505,27560.86199560956,1736195,2.5,True,False,False,False
2016-08-22,2015-08-25,2016-08-19,250,-4.585281804987194e-05,45.85281804987194,25338.470318694053,22769.987004541283,22856.726835410624,30762.945668203505,26182.33988005777,26430.961374256756,1736198,2.5,True,False,False,False
2016-08-23,2015-08-26,2016-08-22,250,0.0020115191933057063,-2011.5191933057063,25338.470318694053,22650.267089087836,22681.254043679473,30762.945668203505,26052.051589918152,25958.865786463193,1736199,2.5,True,False,False,False
2016-08-24,2015-08-27,2016-08-23,250,-0.005127776589622507,5127.776589622506,25338.470318694053,22146.3266696507,22208.261250701966,30762.945668203505,25453.925307187033,25495.360911755553,1736200,2.5,True,False,False,False
2016-08-25,2015-08-28,2016-08-24,250,-0.0006887905895891424,688.7905895891423,25338.470318694053,22004.123004635458,21889.275458081484,30762.945668203505,25273.783036522036,25232.338761086896,1736201,2.5,True,False,False,False
2016-08-26,2015-08-31,2016-08-25,250,-0.0018855703271554655,1885.5703271554655,25338.470318694053,22007.621618559657,22055.733747106107,30762.945668203505,25277.360869347907,25117.353670463286,1736202,2.5,True,False,False,False
2016-08-29,2015-09-01,2016-08-26,250,0.004912607821809098,-4912.607821809098,25338.470318694053,21949.834484796123,21993.106584064404,30762.945668203505,25214.78391051973,25273.506881519737,1736205,2.5,True,False,False,False
2016-08-30,2015-09-02,2016-08-29,250,-0.001650259922074547,1650.259922074547,24780.258734206167,21352.580225299545,21449.626069472255,29081.141221667203,24551.049063872884,24661.02603413464,1736206,2.5,True,False,False,False
2016-08-31,2015-09-03,2016-08-30,250,-0.0028481375456017918,2848.1375456017918,24780.258734206167,21271.582763347014,21516.47555388855,29081.141221667203,24446.335890946873,24678.684534621298,1736207,2.5,True,False,False,False
2016-09-01,2015-09-04,2016-08-31,250,4.6260602669979007e-05,-46.26060266997901,24780.258734206167,21291.463761630144,21278.15301997548,29081.141221667203,24467.035987601077,24494.764245939266,1736208,2.5,True,False,False,False
2016-09-02,2015-09-08,2016-09-01,250,0.004497778663329121,-4497.778663329121,24780.258734206167,21105.714521441765,20969.69136459698,29081.141221667203,24263.143636505807,24182.554506102002,1736209,2.5,True,False,False,False
2016-09-06,2015-09-09,2016-09-02,250,0.0030182565796190684,-3018.2565796190684,24780.258734206167,20897.147331879816,20782.549275064106,29081.141221667203,24012.354519673554,23917.000715597656,1736213,2.5,True,False,False,False
2016-09-07,2015-09-10,2016-09-06,250,-9.174851647883685e-05,91.74851647883685,24780.258734206167,20734.80877979603,20751.454228098894,29081.141221667203,23835.971292154227,23824.069334475662,1736214,2.5,True,False,False,False
2016-09-08,2015-09-11,2016-09-07,250,-0.002285522582570036,2285.522582570036,24780.258734206167,20744.91510161307,20760.65582535743,29081.141221667203,23844.33407119108,23753.406549121544,1736215,2.5,True,False,False,False
2016-09-09,2015-09-14,2016-09-08,250,-0.02422587538595977,24225.875385959767,24780.258734206167,20767.978399076117,20855.176724517623,29081.141221667203,23866.783526322008,24092.22521299759,1736216,2.5,True,False,True,True
2016-09-12,2015-09-15,2016-09-09,250,0.014245335285079548,-14245.335285079547,24780.258734206167,21150.37043063084,21277.064397548733,29081.141221667203,24292.927168519607,24367.039727930853,1736219,2.5,True,False,False,False
2016-09-13,2015-09-16,2016-09-12,250,-0.014479770462006252,14479.770462006252,24780.258734206167,21166.770463379504,20984.455665631147,29081.141221667203,24312.77837142236,24316.916558806988,1736220,2.5,True,False,False,False
2016-09-14,2015-09-17,2016-09-13,250,-0.0003755139354067245,375.5139354067245,24780.258734206167,21336.043952172942,21311.693819584878,29081.141221667203,24493.244449762922,24507.995062850732,1736221,2.5,True,False,False,False
2016-09-15,2015-09-18,2016-09-14,250,0.009943489933946966,-9943.489933946967,24780.258734206167,21325.430467999668,21437.39348652763,29081.141221667203,24482.17754648739,24551.28397637309,1736222,2.5,True,False,False,False
2016-09-16,2015-09-21,2016-09-15,250,-0.003873153255520639,3873.153255520639,24780.258734206167,21122.423503541337,21077.126932466563,29081.141221667203,24264.993210095523,24148.704764449078,1736223,2.5,True,False,False,False
2016-09-19,2015-09-22,2016-09-16,250,0.00018764298569833547,-187.64298569833548,24780.258734206167,21156.65061098567,21231.884372791406,29081.141221667203,24298.946241514634,24499.29304451193,1736226,2.5,True,False,False,False
2016-09-20,2015-09-23,2016-09-19,250,4.696803541405382e-05,-46.968035414053816,24780.258734206167,21011.574632316675,20807.417397599063,29081.141221667203,24140.459449268787,23927.397814304604,1736227,2.5,True,False,False,False
2016-09-21,2015-09-24,2016-09-20,250,0.011182432550401834,-11182.432550401834,24780.258734206167,21002.906740904124,21057.876470810246,29081.141221667203,24131.488538269463,24227.236751288627,1736228,2.5,True,False,False,False
2016-09-22,2015-09-25,2016-09-21,250,0.0062817166985292576,-6281.716698529258,24780.258734206167,20992.701902467248,20925.551801295624,29081.141221667203,24128.423320297854,23939.90304082968,1736229,2.5,True,False,False,False
2016-09-23,2015-09-28,2016-09-22,250,-0.005494206326722222,5494.206326722222,24780.258734206167,20982.80295340231,20986.00515695739,29081.141221667203,24120.89361792386,24132.342553961036,1736230,2.5,True,False,False,False
2016-09-26,2015-09-29,2016-09-23,250,-0.008135392400109666,8135.392400109666,24255.684373391618,20577.939617737382,20641.021660311166,28703.58567232149,23668.664230303366,23884.683881787438,1736233,2.5,True,False,False,False
2016-09-27,2015-09-30,2016-09-26,250,0.006188992053773001,-6188.992053773,24255.684373391618,20652.069228631837,20580.488132955423,28703.58567232149,23748.51098101796,23822.477857368824,1736234,2.5,True,False,False,False
2016-09-28,2015-10-01,2016-09-27,250,0.0049513753500983375,-4951.375350098338,24255.684373391618,20552.91273044077,20569.58037978509,28703.58567232149,23627.745619693676,23577.60584762502,1736235,2.5,True,False,False,False
2016-09-29,2015-10-02,2016-09-28,250,-0.009088508355859245,9088.508355859245,24255.684373391618,20551.29991345052,20697.16510704084,28703.58567232149,23627.264646803585,23903.203085168643,1736236,2.5,True,False,False,False
2016-09-30,2015-10-05,2016-09-29,250,0.007517846138340996,-7517.846138340996,24255.684373391618,20588.997687355113,20544.961808935084,28703.58567232149,23656.519100270834,23719.30788774782,1736237,2.5,True,False,False,False
2016-10-03,2015-10-06,2016-09-30,250,-0.002407122204580177,2407.122204580177,24255.684373391618,20502.40961176638,20438.7851490495,28703.58567232149,23551.42136244985,23420.757075558166,1736240,2.5,True,False,False,False
2016-10-04,2015-10-07,2016-10-03,250,-0.005110723933760759,5110.723933760759,24255.684373391618,20494.743516806655,20305.87653405225,28703.58567232149,23543.235761867534,23259.76015561348,1736241,2.5,True,False,False,False
2016-10-05,2015-10-08,2016-10-04,250,0.00441509080503726,-4415.09080503726,24255.684373391618,20532.42795106975,20575.643197761132,28703.58567232149,23578.67891041872,23683.787895900947,1736242,2.5,True,False,False,False
2016-10-06,2015-10-09,2016-10-05,250,0.0006956331287235505,-695.6331287235505,24255.684373391618,20520.621674455248,20514.87285243252,28703.58567232149,23562.489519409944,23656.116056490573,1736243,2.5,True,False,False,False
2016-10-07,2015-10-12,2016-10-06,250,-0.003435486583678885,3435.486583678885,24255.684373391618,20520.25350967475,20437.670337238316,28703.58567232149,23562.125628449634,23633.018414998984,1736244,2.5,True,False,False,False
2016-10-10,2015-10-13,2016-10-07,250,0.005195104030406679,-5195.104030406679,24255.684373391618,20545.05836670453,20282.228590715295,28703.58567232149,23587.992332336282,23281.045396290534,1736247,2.5,True,False,False,False
2016-10-11,2015-10-14,2016-10-10,250,-0.012710119985495736,12710.119985495736,24255.684373391618,20487.826740082975,20595.387859670354,28703.58567232149,23529.13457339764,23680.1229920571,1736248,2.5,True,False,False,False
2016-10-12,2015-10-15,2016-10-11,250,0.0013110554810550714,-1311.0554810550714,24255.684373391618,20594.460340737354,20453.08390604377,28703.58567232149,23646.695330759507,23440.343452426296,1736249,2.5,True,False,False,False
2016-10-13,2015-10-16,2016-10-12,250,-0.0032807414002011884,3280.7414002011883,24255.684373391618,20535.106918120597,20475.696359312074,28703.58567232149,23570.581439188507,23598.592794256405,1736250,2.5,True,False,False,False
2016-10-14,2015-10-19,2016-10-13,250,0.0005163230784279513,-516.3230784279513,24255.684373391618,20563.605268553853,20522.306348687092,28703.58567232149,23598.676432110416,23607.463340425147,1736251,2.5,True,False,False,False
